INSEE_COM,annee,nb_creations
21305,2020,2.0
21306,2020,4.0
21307,2020,1.0
21308,2020,2.0
21309,2020,0.0
21310,2020,2.0
21311,2020,0.0
21312,2020,0.0
21313,2020,1.0
21314,2020,0.0
21315,2020,12.0
21316,2020,4.0
21317,2020,35.0
21319,2020,3.0
21320,2020,8.0
21321,2020,1.0
21322,2020,0.0
21323,2020,0.0
21324,2020,0.0
21325,2020,3.0
21326,2020,1.0
21327,2020,6.0
21328,2020,0.0
21329,2020,1.0
21330,2020,3.0
21331,2020,4.0
21332,2020,5.0
21333,2020,1.0
21334,2020,3.0
21335,2020,5.0
21336,2020,7.0
21337,2020,9.0
21338,2020,2.0
21339,2020,2.0
21340,2020,2.0
21341,2020,0.0
21342,2020,6.0
21343,2020,2.0
21344,2020,2.0
21345,2020,2.0
21346,2020,1.0
21347,2020,2.0
21348,2020,1.0
21349,2020,3.0
21350,2020,1.0
21351,2020,4.0
21352,2020,9.0
21353,2020,7.0
21354,2020,1.0
21355,2020,144.0
21356,2020,14.0
21357,2020,1.0
21358,2020,2.0
21359,2020,0.0
21360,2020,2.0
21361,2020,8.0
21362,2020,1.0
21363,2020,2.0
21364,2020,0.0
21365,2020,0.0
21366,2020,2.0
21367,2020,3.0
21368,2020,2.0
21369,2020,2.0
21370,2020,10.0
21371,2020,7.0
21372,2020,0.0
21373,2020,16.0
21374,2020,2.0
21375,2020,0.0
21376,2020,1.0
21377,2020,0.0
21378,2020,1.0
21379,2020,0.0
21380,2020,3.0
21381,2020,1.0
21382,2020,2.0
21383,2020,14.0
21384,2020,1.0
21385,2020,0.0
21386,2020,3.0
21387,2020,2.0
21388,2020,5.0
21389,2020,3.0
21390,2020,69.0
21391,2020,8.0
21392,2020,1.0
21393,2020,1.0
21394,2020,0.0
21395,2020,0.0
21396,2020,0.0
21397,2020,1.0
21398,2020,4.0
21399,2020,4.0
21400,2020,1.0
21401,2020,1.0
21402,2020,1.0
21403,2020,0.0
21404,2020,0.0
21405,2020,17.0
21406,2020,6.0
21407,2020,1.0
21408,2020,20.0
21409,2020,6.0
21410,2020,0.0
21411,2020,7.0
21412,2020,13.0
21413,2020,4.0
21414,2020,2.0
21415,2020,0.0
21416,2020,15.0
21417,2020,2.0
21418,2020,0.0
21419,2020,1.0
21420,2020,0.0
21421,2020,3.0
21422,2020,1.0
21423,2020,5.0
21424,2020,1.0
21425,2020,36.0
21426,2020,4.0
21427,2020,2.0
21428,2020,2.0
21429,2020,3.0
21430,2020,2.0
21431,2020,5.0
21432,2020,1.0
21433,2020,4.0
21434,2020,0.0
21435,2020,2.0
21436,2020,3.0
21437,2020,1.0
21438,2020,0.0
21439,2020,1.0
21440,2020,0.0
21441,2020,1.0
21442,2020,10.0
21444,2020,2.0
21445,2020,2.0
21446,2020,3.0
21447,2020,2.0
21448,2020,1.0
21449,2020,2.0
21450,2020,2.0
21451,2020,2.0
21452,2020,26.0
21454,2020,0.0
21455,2020,2.0
21456,2020,3.0
21457,2020,2.0
21458,2020,9.0
21459,2020,7.0
21460,2020,0.0
21461,2020,11.0
21462,2020,11.0
21463,2020,0.0
21464,2020,53.0
21465,2020,0.0
21466,2020,0.0
21467,2020,0.0
21468,2020,0.0
21469,2020,6.0
21470,2020,0.0
21471,2020,0.0
21472,2020,1.0
21473,2020,14.0
21474,2020,3.0
21475,2020,2.0
21476,2020,3.0
21477,2020,1.0
21478,2020,5.0
21479,2020,0.0
21480,2020,0.0
21481,2020,33.0
21482,2020,5.0
21483,2020,2.0
21484,2020,1.0
21485,2020,29.0
21487,2020,3.0
21488,2020,1.0
21489,2020,1.0
21490,2020,1.0
21491,2020,0.0
21492,2020,4.0
21493,2020,2.0
21494,2020,0.0
21495,2020,1.0
21496,2020,16.0
21497,2020,1.0
21498,2020,1.0
21499,2020,0.0
21500,2020,4.0
21501,2020,22.0
21502,2020,7.0
21503,2020,1.0
21504,2020,1.0
21505,2020,7.0
21506,2020,3.0
21508,2020,9.0
21510,2020,3.0
21511,2020,1.0
21512,2020,12.0
21514,2020,0.0
21515,2020,115.0
21516,2020,0.0
21517,2020,5.0
21518,2020,3.0
21519,2020,2.0
21520,2020,2.0
21521,2020,8.0
21522,2020,0.0
21523,2020,1.0
21524,2020,0.0
21525,2020,7.0
21526,2020,0.0
21527,2020,1.0
21528,2020,1.0
21529,2020,2.0
21530,2020,0.0
21531,2020,5.0
21532,2020,8.0
21533,2020,0.0
21534,2020,6.0
21535,2020,17.0
21536,2020,5.0
21537,2020,1.0
21538,2020,1.0
21539,2020,0.0
21540,2020,89.0
21541,2020,2.0
21542,2020,4.0
21543,2020,4.0
21544,2020,0.0
21545,2020,8.0
21546,2020,1.0
21547,2020,2.0
21548,2020,2.0
21549,2020,0.0
21550,2020,0.0
21552,2020,0.0
21553,2020,2.0
21554,2020,22.0
21555,2020,22.0
21556,2020,8.0
21557,2020,0.0
21558,2020,12.0
21559,2020,15.0
21560,2020,4.0
21561,2020,3.0
21562,2020,2.0
21563,2020,1.0
21564,2020,4.0
21565,2020,5.0
21566,2020,3.0
21567,2020,2.0
21568,2020,4.0
21569,2020,3.0
21570,2020,1.0
21571,2020,2.0
21572,2020,0.0
21573,2020,3.0
21574,2020,0.0
21575,2020,1.0
21576,2020,0.0
21577,2020,16.0
21578,2020,1.0
21579,2020,4.0
21580,2020,3.0
21581,2020,0.0
21582,2020,1.0
21583,2020,0.0
21584,2020,16.0
21585,2020,18.0
21586,2020,5.0
21587,2020,4.0
21588,2020,0.0
21589,2020,0.0
21590,2020,24.0
21591,2020,8.0
21592,2020,2.0
21593,2020,1.0
21594,2020,1.0
21595,2020,2.0
21596,2020,3.0
21597,2020,1.0
21598,2020,0.0
21599,2020,17.0
21600,2020,0.0
21601,2020,2.0
21602,2020,0.0
21603,2020,35.0
21604,2020,1.0
21605,2020,16.0
21606,2020,10.0
21607,2020,15.0
21608,2020,1.0
21609,2020,5.0
21610,2020,4.0
21611,2020,16.0
21612,2020,1.0
21613,2020,2.0
21614,2020,5.0
21615,2020,0.0
21616,2020,2.0
21617,2020,95.0
21618,2020,0.0
21619,2020,0.0
21620,2020,1.0
21622,2020,4.0
21623,2020,7.0
21624,2020,1.0
21625,2020,2.0
21626,2020,1.0
21627,2020,2.0
21628,2020,0.0
21629,2020,1.0
21630,2020,0.0
21631,2020,0.0
21632,2020,6.0
21633,2020,1.0
21634,2020,2.0
21635,2020,1.0
21636,2020,4.0
21637,2020,2.0
21638,2020,11.0
21639,2020,4.0
21640,2020,1.0
21641,2020,3.0
21642,2020,5.0
21643,2020,2.0
21644,2020,1.0
21645,2020,4.0
21646,2020,0.0
21647,2020,2.0
21648,2020,2.0
21649,2020,0.0
21650,2020,3.0
21651,2020,1.0
21652,2020,5.0
21653,2020,0.0
21655,2020,3.0
21656,2020,3.0
21657,2020,16.0
21659,2020,1.0
21660,2020,0.0
21661,2020,17.0
21662,2020,0.0
21663,2020,14.0
21664,2020,0.0
21665,2020,0.0
21666,2020,2.0
21667,2020,2.0
21669,2020,1.0
21670,2020,1.0
21671,2020,0.0
21672,2020,0.0
21673,2020,2.0
21674,2020,1.0
21675,2020,0.0
21676,2020,2.0
21677,2020,3.0
21678,2020,1.0
21679,2020,0.0
21680,2020,2.0
21681,2020,2.0
21682,2020,4.0
21683,2020,3.0
21684,2020,8.0
21685,2020,2.0
21686,2020,0.0
21687,2020,1.0
21688,2020,2.0
21689,2020,2.0
21690,2020,0.0
21691,2020,5.0
21692,2020,3.0
21693,2020,0.0
21694,2020,0.0
21695,2020,0.0
21696,2020,0.0
21698,2020,4.0
21699,2020,10.0
21700,2020,0.0
21701,2020,2.0
21702,2020,2.0
21703,2020,1.0
21704,2020,0.0
21705,2020,0.0
21706,2020,0.0
21707,2020,0.0
21708,2020,6.0
21709,2020,0.0
21710,2020,14.0
21711,2020,0.0
21712,2020,1.0
21713,2020,2.0
21714,2020,3.0
21715,2020,1.0
21716,2020,3.0
21717,2020,0.0
22001,2020,4.0
22002,2020,7.0
22003,2020,6.0
22004,2020,27.0
22005,2020,7.0
22006,2020,2.0
22008,2020,9.0
22009,2020,2.0
22011,2020,3.0
22012,2020,5.0
22013,2020,18.0
22014,2020,6.0
22015,2020,9.0
22016,2020,4.0
22018,2020,0.0
22019,2020,2.0
22020,2020,13.0
22021,2020,10.0
22023,2020,3.0
22024,2020,1.0
22025,2020,9.0
22026,2020,2.0
22027,2020,1.0
22028,2020,7.0
22029,2020,3.0
22030,2020,3.0
22031,2020,3.0
22032,2020,31.0
22033,2020,4.0
22034,2020,12.0
22035,2020,12.0
22036,2020,0.0
22037,2020,2.0
22039,2020,4.0
22040,2020,4.0
22041,2020,1.0
22042,2020,5.0
22043,2020,5.0
22044,2020,8.0
22045,2020,3.0
22046,2020,42.0
22047,2020,11.0
22048,2020,10.0
22049,2020,7.0
22050,2020,162.0
22052,2020,5.0
22053,2020,3.0
22054,2020,37.0
22055,2020,61.0
22056,2020,11.0
22057,2020,4.0
22059,2020,5.0
22060,2020,6.0
22061,2020,5.0
22062,2020,5.0
22063,2020,7.0
22064,2020,6.0
22065,2020,14.0
22067,2020,15.0
22068,2020,5.0
22069,2020,0.0
22070,2020,45.0
22071,2020,4.0
22072,2020,4.0
22073,2020,2.0
22074,2020,4.0
22075,2020,3.0
22076,2020,12.0
22077,2020,6.0
22079,2020,14.0
22081,2020,41.0
22082,2020,9.0
22083,2020,2.0
22084,2020,16.0
22085,2020,1.0
22086,2020,8.0
22087,2020,2.0
22088,2020,3.0
22090,2020,7.0
22091,2020,3.0
22092,2020,2.0
22093,2020,132.0
22094,2020,23.0
22095,2020,0.0
22096,2020,2.0
22097,2020,6.0
22098,2020,6.0
22099,2020,7.0
22101,2020,12.0
22103,2020,15.0
22104,2020,4.0
22105,2020,11.0
22106,2020,61.0
22107,2020,9.0
22108,2020,0.0
22109,2020,1.0
22110,2020,4.0
22111,2020,0.0
22112,2020,0.0
22113,2020,165.0
22114,2020,7.0
22115,2020,0.0
22116,2020,2.0
22117,2020,11.0
22118,2020,31.0
22119,2020,2.0
22121,2020,12.0
22122,2020,3.0
22124,2020,0.0
22126,2020,0.0
22127,2020,12.0
22128,2020,8.0
22129,2020,0.0
22131,2020,5.0
22132,2020,3.0
22133,2020,3.0
22134,2020,29.0
22135,2020,20.0
22136,2020,64.0
22137,2020,11.0
22138,2020,2.0
22139,2020,2.0
22140,2020,2.0
22141,2020,3.0
22143,2020,12.0
22144,2020,14.0
22145,2020,6.0
22146,2020,6.0
22147,2020,10.0
22148,2020,3.0
22149,2020,8.0
22150,2020,3.0
22152,2020,9.0
22153,2020,5.0
22155,2020,9.0
22156,2020,2.0
22157,2020,6.0
22158,2020,19.0
22160,2020,6.0
22161,2020,11.0
22162,2020,69.0
22163,2020,6.0
22164,2020,5.0
22165,2020,4.0
22166,2020,26.0
22168,2020,64.0
22169,2020,1.0
22170,2020,8.0
22171,2020,29.0
22172,2020,22.0
22174,2020,4.0
22175,2020,11.0
22176,2020,44.0
22177,2020,9.0
22178,2020,4.0
22179,2020,13.0
22180,2020,7.0
22181,2020,9.0
22182,2020,19.0
22183,2020,20.0
22184,2020,1.0
22185,2020,17.0
22186,2020,66.0
22187,2020,215.0
22188,2020,10.0
22189,2020,6.0
22190,2020,39.0
22193,2020,6.0
22194,2020,20.0
22195,2020,13.0
22196,2020,5.0
22197,2020,34.0
22198,2020,42.0
22199,2020,6.0
22200,2020,3.0
22201,2020,7.0
22202,2020,7.0
22203,2020,27.0
22204,2020,13.0
22205,2020,1.0
22206,2020,33.0
22207,2020,14.0
22208,2020,8.0
22209,2020,39.0
22210,2020,28.0
22211,2020,19.0
22212,2020,9.0
22213,2020,32.0
22214,2020,28.0
22215,2020,84.0
22216,2020,3.0
22217,2020,1.0
22218,2020,8.0
22219,2020,14.0
22220,2020,5.0
22221,2020,13.0
22222,2020,37.0
22223,2020,13.0
22224,2020,13.0
22225,2020,33.0
22226,2020,22.0
22227,2020,7.0
22228,2020,8.0
22229,2020,4.0
22231,2020,5.0
22232,2020,18.0
22233,2020,19.0
22234,2020,11.0
22235,2020,3.0
22236,2020,4.0
22237,2020,14.0
22238,2020,3.0
22239,2020,8.0
22240,2020,6.0
22241,2020,10.0
22242,2020,12.0
22243,2020,7.0
22244,2020,5.0
22245,2020,6.0
22246,2020,16.0
22248,2020,6.0
22249,2020,3.0
22250,2020,10.0
22251,2020,67.0
22254,2020,8.0
22255,2020,6.0
22256,2020,4.0
22257,2020,2.0
22258,2020,27.0
22259,2020,34.0
22260,2020,4.0
22261,2020,4.0
22262,2020,15.0
22263,2020,1.0
22264,2020,23.0
22265,2020,8.0
22266,2020,29.0
22267,2020,3.0
22268,2020,2.0
22269,2020,2.0
22271,2020,1.0
22272,2020,14.0
22273,2020,20.0
22274,2020,3.0
22275,2020,8.0
22276,2020,2.0
22277,2020,16.0
22278,2020,423.0
22279,2020,13.0
22280,2020,12.0
22281,2020,8.0
22282,2020,37.0
22283,2020,5.0
22284,2020,5.0
22285,2020,1.0
22286,2020,1.0
22287,2020,4.0
22288,2020,1.0
22289,2020,1.0
22291,2020,0.0
22293,2020,0.0
22294,2020,6.0
22295,2020,2.0
22296,2020,8.0
22299,2020,20.0
22300,2020,2.0
22302,2020,13.0
22304,2020,6.0
22305,2020,0.0
22306,2020,9.0
22307,2020,15.0
22308,2020,2.0
22309,2020,2.0
22310,2020,2.0
22311,2020,7.0
22312,2020,1.0
22313,2020,3.0
22314,2020,2.0
22315,2020,3.0
22316,2020,3.0
22317,2020,1.0
22318,2020,2.0
22319,2020,9.0
22320,2020,5.0
22321,2020,8.0
22322,2020,1.0
22323,2020,5.0
22324,2020,19.0
22325,2020,42.0
22326,2020,2.0
22327,2020,11.0
22328,2020,2.0
22330,2020,4.0
22331,2020,1.0
22332,2020,3.0
22333,2020,5.0
22334,2020,2.0
22335,2020,1.0
22337,2020,7.0
22338,2020,4.0
22339,2020,28.0
22340,2020,5.0
22341,2020,4.0
22342,2020,2.0
22343,2020,29.0
22344,2020,4.0
22345,2020,4.0
22346,2020,5.0
22347,2020,4.0
22348,2020,7.0
22349,2020,12.0
22350,2020,2.0
22351,2020,2.0
22352,2020,2.0
22353,2020,20.0
22354,2020,11.0
22356,2020,7.0
22358,2020,0.0
22359,2020,6.0
22360,2020,69.0
22361,2020,1.0
22362,2020,18.0
22363,2020,19.0
22364,2020,11.0
22365,2020,3.0
22366,2020,1.0
22368,2020,7.0
22369,2020,5.0
22370,2020,4.0
22371,2020,8.0
22372,2020,19.0
22373,2020,1.0
22375,2020,2.0
22376,2020,8.0
22377,2020,6.0
22378,2020,4.0
22379,2020,17.0
22380,2020,7.0
22381,2020,2.0
22383,2020,2.0
22384,2020,3.0
22385,2020,17.0
22386,2020,4.0
22387,2020,11.0
22388,2020,4.0
22389,2020,34.0
22390,2020,4.0
22391,2020,8.0
23001,2020,8.0
23002,2020,5.0
23003,2020,1.0
23004,2020,8.0
23005,2020,1.0
23006,2020,5.0
23007,2020,1.0
23008,2020,40.0
23009,2020,0.0
23010,2020,1.0
23011,2020,0.0
23012,2020,3.0
23013,2020,10.0
23014,2020,0.0
23015,2020,6.0
23016,2020,3.0
23017,2020,0.0
23018,2020,1.0
23019,2020,0.0
23020,2020,2.0
23021,2020,6.0
23022,2020,6.0
23023,2020,1.0
23024,2020,3.0
23025,2020,8.0
23026,2020,2.0
23027,2020,0.0
23028,2020,2.0
23029,2020,3.0
23030,2020,18.0
23031,2020,14.0
23032,2020,8.0
23033,2020,2.0
23034,2020,0.0
23035,2020,5.0
23036,2020,7.0
23037,2020,0.0
23038,2020,1.0
23039,2020,3.0
23040,2020,1.0
23041,2020,1.0
23042,2020,0.0
23043,2020,1.0
23044,2020,1.0
23045,2020,7.0
23046,2020,1.0
23047,2020,0.0
23048,2020,9.0
23049,2020,1.0
23050,2020,2.0
23051,2020,0.0
23052,2020,6.0
23053,2020,2.0
23054,2020,2.0
23055,2020,0.0
23056,2020,6.0
23057,2020,6.0
23058,2020,0.0
23059,2020,0.0
23060,2020,1.0
23061,2020,8.0
23062,2020,5.0
23063,2020,1.0
23064,2020,3.0
23065,2020,3.0
23066,2020,2.0
23067,2020,4.0
23068,2020,3.0
23069,2020,1.0
23070,2020,5.0
23071,2020,0.0
23072,2020,2.0
23073,2020,4.0
23074,2020,1.0
23075,2020,1.0
23076,2020,14.0
23077,2020,4.0
23078,2020,0.0
23079,2020,9.0
23080,2020,0.0
23081,2020,1.0
23082,2020,1.0
23083,2020,1.0
23084,2020,0.0
23086,2020,3.0
23087,2020,2.0
23088,2020,1.0
23089,2020,8.0
23090,2020,6.0
23091,2020,1.0
23092,2020,2.0
23093,2020,11.0
23095,2020,6.0
23096,2020,102.0
23097,2020,1.0
23098,2020,0.0
23099,2020,0.0
23100,2020,2.0
23101,2020,1.0
23102,2020,3.0
23103,2020,1.0
23104,2020,3.0
23105,2020,4.0
23106,2020,1.0
23107,2020,0.0
23108,2020,1.0
23109,2020,1.0
23110,2020,0.0
23111,2020,3.0
23112,2020,8.0
23113,2020,2.0
23114,2020,2.0
23115,2020,3.0
23116,2020,7.0
23117,2020,5.0
23118,2020,0.0
23119,2020,0.0
23120,2020,3.0
23122,2020,0.0
23123,2020,0.0
23124,2020,6.0
23125,2020,0.0
23127,2020,0.0
23128,2020,0.0
23129,2020,2.0
23130,2020,0.0
23131,2020,9.0
23132,2020,2.0
23133,2020,1.0
23134,2020,0.0
23136,2020,1.0
23137,2020,1.0
23138,2020,2.0
23139,2020,4.0
23140,2020,2.0
23141,2020,2.0
23142,2020,4.0
23143,2020,2.0
23144,2020,3.0
23145,2020,1.0
23146,2020,3.0
23147,2020,1.0
23148,2020,1.0
23149,2020,1.0
23150,2020,1.0
23151,2020,4.0
23152,2020,3.0
23154,2020,5.0
23155,2020,4.0
23156,2020,0.0
23157,2020,0.0
23158,2020,0.0
23159,2020,0.0
23160,2020,0.0
23162,2020,2.0
23164,2020,4.0
23165,2020,6.0
23166,2020,3.0
23167,2020,4.0
23168,2020,11.0
23169,2020,6.0
23170,2020,3.0
23171,2020,0.0
23172,2020,1.0
23173,2020,1.0
23174,2020,6.0
23175,2020,0.0
23176,2020,39.0
23177,2020,7.0
23178,2020,1.0
23179,2020,4.0
23180,2020,2.0
23181,2020,2.0
23182,2020,0.0
23183,2020,0.0
23184,2020,0.0
23185,2020,1.0
23186,2020,1.0
23187,2020,1.0
23188,2020,0.0
23189,2020,9.0
23190,2020,2.0
23191,2020,1.0
23192,2020,11.0
23193,2020,14.0
23194,2020,1.0
23195,2020,14.0
23196,2020,0.0
23197,2020,3.0
23198,2020,1.0
23199,2020,1.0
23200,2020,1.0
23201,2020,0.0
23202,2020,1.0
23203,2020,1.0
23204,2020,0.0
23205,2020,0.0
23206,2020,1.0
23207,2020,1.0
23208,2020,3.0
23209,2020,0.0
23210,2020,2.0
23211,2020,4.0
23212,2020,0.0
23213,2020,7.0
23214,2020,1.0
23215,2020,0.0
23216,2020,2.0
23217,2020,2.0
23218,2020,2.0
23219,2020,6.0
23220,2020,8.0
23221,2020,0.0
23222,2020,0.0
23223,2020,7.0
23224,2020,1.0
23225,2020,2.0
23226,2020,3.0
23227,2020,4.0
23228,2020,3.0
23229,2020,5.0
23230,2020,2.0
23232,2020,0.0
23233,2020,0.0
23234,2020,1.0
23235,2020,5.0
23236,2020,1.0
23237,2020,0.0
23238,2020,1.0
23239,2020,2.0
23240,2020,3.0
23241,2020,1.0
23242,2020,1.0
23243,2020,2.0
23244,2020,2.0
23245,2020,15.0
23246,2020,3.0
23247,2020,10.0
23248,2020,2.0
23249,2020,1.0
23250,2020,2.0
23251,2020,1.0
23252,2020,2.0
23253,2020,0.0
23254,2020,0.0
23255,2020,0.0
23257,2020,2.0
23258,2020,5.0
23259,2020,1.0
23260,2020,0.0
23261,2020,1.0
23262,2020,1.0
23263,2020,1.0
23264,2020,0.0
23265,2020,0.0
23266,2020,0.0
24001,2020,17.0
24002,2020,9.0
24004,2020,3.0
24005,2020,4.0
24006,2020,6.0
24007,2020,10.0
24008,2020,6.0
24009,2020,4.0
24010,2020,12.0
24011,2020,14.0
24012,2020,4.0
24014,2020,7.0
24015,2020,6.0
24016,2020,10.0
24018,2020,5.0
24019,2020,4.0
24020,2020,9.0
24021,2020,9.0
24022,2020,1.0
24023,2020,2.0
24024,2020,1.0
24025,2020,4.0
24026,2020,48.0
24027,2020,6.0
24028,2020,20.0
24029,2020,2.0
24030,2020,2.0
24031,2020,3.0
24032,2020,5.0
24034,2020,1.0
24035,2020,25.0
24036,2020,1.0
24037,2020,335.0
24038,2020,10.0
24039,2020,3.0
24040,2020,6.0
24042,2020,5.0
24043,2020,2.0
24045,2020,2.0
24046,2020,3.0
24048,2020,6.0
24050,2020,2.0
24051,2020,0.0
24052,2020,5.0
24053,2020,115.0
24054,2020,6.0
24055,2020,7.0
24056,2020,2.0
24057,2020,1.0
24058,2020,2.0
24059,2020,6.0
24060,2020,5.0
24061,2020,4.0
24062,2020,4.0
24063,2020,5.0
24064,2020,30.0
24066,2020,2.0
24067,2020,32.0
24068,2020,26.0
24069,2020,3.0
24070,2020,16.0
24071,2020,4.0
24073,2020,6.0
24074,2020,5.0
24075,2020,1.0
24076,2020,5.0
24077,2020,5.0
24080,2020,4.0
24081,2020,8.0
24082,2020,16.0
24083,2020,2.0
24084,2020,2.0
24085,2020,3.0
24086,2020,5.0
24087,2020,8.0
24088,2020,0.0
24090,2020,1.0
24091,2020,11.0
24094,2020,7.0
24095,2020,4.0
24096,2020,8.0
24097,2020,10.0
24098,2020,34.0
24100,2020,5.0
24101,2020,2.0
24102,2020,37.0
24104,2020,7.0
24105,2020,0.0
24106,2020,7.0
24107,2020,7.0
24108,2020,10.0
24109,2020,6.0
24110,2020,1.0
24111,2020,0.0
24113,2020,1.0
24114,2020,2.0
24115,2020,19.0
24116,2020,1.0
24117,2020,4.0
24119,2020,9.0
24120,2020,5.0
24121,2020,0.0
24122,2020,1.0
24123,2020,2.0
24124,2020,1.0
24126,2020,1.0
24128,2020,3.0
24129,2020,2.0
24130,2020,10.0
24131,2020,0.0
24132,2020,3.0
24133,2020,16.0
24134,2020,6.0
24135,2020,6.0
24136,2020,3.0
24137,2020,6.0
24138,2020,82.0
24139,2020,20.0
24140,2020,15.0
24141,2020,2.0
24142,2020,20.0
24143,2020,9.0
24144,2020,0.0
24145,2020,24.0
24146,2020,1.0
24147,2020,9.0
24148,2020,1.0
24150,2020,9.0
24151,2020,1.0
24152,2020,11.0
24153,2020,6.0
24154,2020,4.0
24155,2020,10.0
24156,2020,10.0
24157,2020,4.0
24158,2020,6.0
24159,2020,7.0
24160,2020,7.0
24161,2020,1.0
24162,2020,4.0
24163,2020,3.0
24164,2020,10.0
24165,2020,4.0
24167,2020,41.0
24168,2020,6.0
24171,2020,3.0
24172,2020,15.0
24174,2020,3.0
24175,2020,4.0
24176,2020,0.0
24177,2020,10.0
24179,2020,3.0
24180,2020,2.0
24182,2020,17.0
24183,2020,3.0
24184,2020,2.0
24186,2020,1.0
24188,2020,4.0
24189,2020,5.0
24190,2020,6.0
24191,2020,1.0
24192,2020,1.0
24193,2020,12.0
24194,2020,20.0
24195,2020,2.0
24196,2020,5.0
24197,2020,3.0
24199,2020,3.0
24200,2020,3.0
24202,2020,0.0
24205,2020,6.0
24206,2020,0.0
24207,2020,16.0
24208,2020,1.0
24209,2020,1.0
24210,2020,6.0
24211,2020,8.0
24212,2020,15.0
24213,2020,2.0
24214,2020,6.0
24215,2020,3.0
24216,2020,2.0
24217,2020,1.0
24218,2020,20.0
24220,2020,3.0
24221,2020,2.0
24222,2020,22.0
24223,2020,29.0
24224,2020,7.0
24225,2020,37.0
24226,2020,12.0
24227,2020,10.0
24228,2020,1.0
24229,2020,16.0
24230,2020,3.0
24231,2020,1.0
24232,2020,0.0
24234,2020,6.0
24236,2020,10.0
24237,2020,20.0
24238,2020,2.0
24240,2020,8.0
24241,2020,4.0
24242,2020,7.0
24243,2020,8.0
24244,2020,2.0
24245,2020,1.0
24246,2020,5.0
24247,2020,4.0
24248,2020,2.0
24251,2020,9.0
24252,2020,3.0
24253,2020,33.0
24254,2020,3.0
24255,2020,6.0
24256,2020,35.0
24257,2020,2.0
24259,2020,27.0
24260,2020,4.0
24261,2020,9.0
24262,2020,2.0
24263,2020,2.0
24264,2020,18.0
24266,2020,18.0
24267,2020,0.0
24268,2020,11.0
24269,2020,9.0
24271,2020,7.0
24272,2020,9.0
24273,2020,3.0
24274,2020,5.0
24276,2020,8.0
24277,2020,2.0
24278,2020,0.0
24279,2020,0.0
24280,2020,8.0
24281,2020,3.0
24282,2020,2.0
24284,2020,0.0
24285,2020,2.0
24286,2020,10.0
24287,2020,1.0
24288,2020,3.0
24289,2020,16.0
24290,2020,2.0
24291,2020,23.0
24292,2020,6.0
24293,2020,3.0
24294,2020,78.0
24295,2020,11.0
24296,2020,10.0
24297,2020,7.0
24299,2020,41.0
24300,2020,5.0
24301,2020,2.0
24302,2020,1.0
24303,2020,5.0
24304,2020,8.0
24305,2020,4.0
24306,2020,1.0
24307,2020,3.0
24308,2020,9.0
24309,2020,19.0
24311,2020,19.0
24312,2020,36.0
24313,2020,2.0
24316,2020,7.0
24317,2020,4.0
24318,2020,5.0
24319,2020,4.0
24320,2020,11.0
24321,2020,6.0
24322,2020,381.0
24323,2020,2.0
24324,2020,4.0
24325,2020,9.0
24326,2020,3.0
24327,2020,0.0
24328,2020,20.0
24329,2020,13.0
24330,2020,15.0
24331,2020,7.0
24334,2020,1.0
24335,2020,25.0
24336,2020,4.0
24337,2020,1.0
24338,2020,10.0
24339,2020,0.0
24340,2020,40.0
24341,2020,8.0
24345,2020,5.0
24346,2020,2.0
24347,2020,0.0
24348,2020,3.0
24349,2020,3.0
24350,2020,14.0
24351,2020,5.0
24352,2020,49.0
24353,2020,10.0
24354,2020,37.0
24355,2020,2.0
24356,2020,19.0
24357,2020,2.0
24359,2020,2.0
24360,2020,6.0
24361,2020,2.0
24362,2020,16.0
24364,2020,11.0
24365,2020,4.0
24366,2020,13.0
24367,2020,3.0
24370,2020,28.0
24371,2020,7.0
24372,2020,44.0
24373,2020,3.0
24374,2020,3.0
24375,2020,0.0
24376,2020,17.0
24377,2020,2.0
24378,2020,2.0
24379,2020,5.0
24380,2020,4.0
24381,2020,2.0
24382,2020,6.0
24383,2020,3.0
24384,2020,2.0
24385,2020,3.0
24386,2020,4.0
24388,2020,7.0
24390,2020,5.0
24392,2020,7.0
24393,2020,1.0
24394,2020,0.0
24395,2020,9.0
24396,2020,15.0
24397,2020,2.0
24398,2020,9.0
24399,2020,1.0
24401,2020,5.0
24403,2020,0.0
24404,2020,4.0
24405,2020,4.0
24406,2020,0.0
24407,2020,2.0
24408,2020,1.0
24409,2020,6.0
24410,2020,6.0
24411,2020,3.0
24412,2020,17.0
24413,2020,1.0
24414,2020,5.0
24415,2020,3.0
24416,2020,8.0
24417,2020,4.0
24418,2020,8.0
24419,2020,10.0
24420,2020,3.0
24421,2020,1.0
24422,2020,0.0
24423,2020,8.0
24424,2020,3.0
24425,2020,2.0
24426,2020,2.0
24428,2020,10.0
24429,2020,0.0
24432,2020,14.0
24434,2020,1.0
24436,2020,13.0
24437,2020,12.0
24438,2020,3.0
24441,2020,2.0
24442,2020,9.0
24443,2020,7.0
24444,2020,2.0
24445,2020,2.0
24446,2020,0.0
24448,2020,6.0
24449,2020,5.0
24450,2020,6.0
24451,2020,1.0
24452,2020,4.0
24453,2020,4.0
24454,2020,12.0
24455,2020,7.0
24456,2020,3.0
24457,2020,3.0
24458,2020,3.0
24459,2020,1.0
24460,2020,4.0
24461,2020,13.0
24462,2020,14.0
24463,2020,3.0
24464,2020,3.0
24465,2020,1.0
