INSEE_COM,annee,nb_chomeurs
36002,2018,5
36004,2018,20
36007,2018,30
36012,2018,25
36016,2018,55
36017,2018,35
36021,2018,70
36023,2018,20
36026,2018,45
36030,2018,25
36031,2018,350
36032,2018,45
36034,2018,195
36037,2018,20
36040,2018,10
36045,2018,185
36046,2018,320
36055,2018,60
36058,2018,40
36060,2018,45
36061,2018,20
36066,2018,25
36068,2018,40
36082,2018,20
36088,2018,1175
36089,2018,30
36091,2018,45
36094,2018,35
36095,2018,10
36098,2018,5
36099,2018,15
36109,2018,65
36120,2018,35
36122,2018,15
36130,2018,10
36135,2018,15
36138,2018,10
36141,2018,110
36143,2018,25
36144,2018,25
36147,2018,10
36149,2018,60
36157,2018,30
36159,2018,340
36161,2018,85
36165,2018,60
36168,2018,45
36171,2018,155
36174,2018,15
36175,2018,30
36181,2018,15
36188,2018,10
36192,2018,130
36196,2018,10
36197,2018,25
36198,2018,35
36200,2018,150
36202,2018,190
36203,2018,5
36205,2018,10
36207,2018,30
36216,2018,0
36218,2018,10
36222,2018,10
36223,2018,0
36226,2018,30
36230,2018,155
36233,2018,60
36235,2018,30
36237,2018,40
36239,2018,30
36242,2018,10
36248,2018,20
37001,2018,90
37004,2018,30
37016,2018,25
37019,2018,40
37025,2018,35
37028,2018,40
37031,2018,255
37032,2018,15
37033,2018,15
37034,2018,25
37040,2018,15
37043,2018,85
37050,2018,955
37055,2018,60
37059,2018,75
37066,2018,40
37067,2018,155
37068,2018,70
37073,2018,45
37074,2018,235
37076,2018,25
37083,2018,130
37085,2018,55
37087,2018,20
37092,2018,40
37095,2018,35
37099,2018,35
37106,2018,20
37107,2018,25
37108,2018,50
37111,2018,100
37112,2018,25
37113,2018,70
37116,2018,45
37119,2018,130
37124,2018,115
37126,2018,55
37127,2018,30
37128,2018,90
37131,2018,125
37133,2018,40
37136,2018,35
37137,2018,10
37138,2018,75
37139,2018,340
37141,2018,80
37144,2018,40
37145,2018,25
37146,2018,25
37151,2018,200
37154,2018,265
37155,2018,60
37157,2018,25
37158,2018,45
37160,2018,25
37162,2018,30
37171,2018,75
37174,2018,80
37184,2018,15
37187,2018,15
37194,2018,100
37200,2018,80
37205,2018,85
37213,2018,110
37216,2018,120
37220,2018,30
37221,2018,50
37222,2018,55
37223,2018,20
37229,2018,25
37230,2018,80
37231,2018,150
37233,2018,2025
37234,2018,35
37238,2018,40
37243,2018,185
37245,2018,125
37246,2018,15
37253,2018,10
37256,2018,20
37260,2018,35
37262,2018,20
37267,2018,275
37268,2018,15
37270,2018,160
37275,2018,5
37276,2018,110
37280,2018,15
37281,2018,185
37282,2018,105
38003,2018,75
38004,2018,85
38005,2018,110
38009,2018,80
38012,2018,240
38015,2018,110
38017,2018,100
38020,2018,20
38026,2018,70
38027,2018,120
38038,2018,35
38041,2018,10
38046,2018,40
38051,2018,95
38056,2018,5
38072,2018,235
38073,2018,15
38074,2018,20
38076,2018,105
38081,2018,115
38082,2018,135
38084,2018,60
38086,2018,25
38087,2018,525
38091,2018,40
38094,2018,135
38095,2018,190
38097,2018,415
38100,2018,190
38106,2018,15
38108,2018,15
38117,2018,55
38118,2018,80
38120,2018,35
38127,2018,10
38129,2018,25
38131,2018,85
38132,2018,5
38137,2018,20
38144,2018,180
38156,2018,70
38158,2018,675
38159,2018,45
38161,2018,70
38163,2018,45
38169,2018,2340
38174,2018,75
38179,2018,430
38183,2018,30
38186,2018,25
38187,2018,125
38189,2018,250
38190,2018,95
38192,2018,15
38193,2018,1870
38195,2018,60
38203,2018,40
38206,2018,40
38207,2018,15
38214,2018,110
38215,2018,110
38217,2018,10
38218,2018,100
38222,2018,55
38225,2018,250
38229,2018,945
38230,2018,50
38235,2018,15
38236,2018,85
38237,2018,25
38238,2018,100
38239,2018,555
38240,2018,30
38242,2018,100
38245,2018,30
38254,2018,40
38255,2018,10
38256,2018,130
38258,2018,0
38259,2018,65
38260,2018,25
38264,2018,10
38265,2018,135
38270,2018,95
38271,2018,45
38276,2018,180
38279,2018,65
38280,2018,35
38291,2018,80
38294,2018,35
38298,2018,820
38301,2018,10
38310,2018,65
38313,2018,10
38314,2018,620
38315,2018,325
38317,2018,1060
38322,2018,10
38323,2018,75
38326,2018,15
38328,2018,35
38332,2018,290
38333,2018,30
38335,2018,105
38342,2018,20
38343,2018,85
38344,2018,805
38345,2018,45
38347,2018,95
38350,2018,30
38352,2018,140
38354,2018,30
38358,2018,50
38362,2018,35
38363,2018,85
38369,2018,65
38372,2018,55
38373,2018,50
38375,2018,10
38376,2018,50
38380,2018,25
38381,2018,115
38384,2018,260
38389,2018,215
38394,2018,155
38395,2018,205
38396,2018,50
38404,2018,15
38408,2018,135
38423,2018,490
38427,2018,25
38429,2018,20
38431,2018,140
38432,2018,45
38436,2018,120
38442,2018,85
38444,2018,10
38448,2018,65
38450,2018,70
38453,2018,130
38455,2018,245
38457,2018,255
38460,2018,25
38464,2018,140
38465,2018,70
38468,2018,410
38469,2018,15
38478,2018,75
38479,2018,120
38481,2018,60
38484,2018,80
38488,2018,40
38490,2018,130
38492,2018,40
38496,2018,70
38499,2018,125
38503,2018,120
38509,2018,825
38512,2018,40
38513,2018,25
38516,2018,335
38519,2018,165
38521,2018,5
38524,2018,440
38532,2018,55
38535,2018,20
38540,2018,90
38546,2018,65
38547,2018,455
38549,2018,0
38553,2018,2290
38564,2018,5
39001,2018,45
39002,2018,10
39003,2018,0
39007,2018,5
39019,2018,10
39028,2018,25
39029,2018,30
39030,2018,45
39042,2018,25
39045,2018,0
39048,2018,10
39050,2018,10
39051,2018,30
39053,2018,15
39059,2018,95
39060,2018,5
39062,2018,5
39063,2018,30
39065,2018,10
39072,2018,10
39076,2018,10
39085,2018,5
39086,2018,20
39088,2018,30
39090,2018,10
39092,2018,10
39100,2018,5
39102,2018,10
39107,2018,10
39111,2018,5
39114,2018,10
39124,2018,15
39127,2018,5
39128,2018,100
39129,2018,25
39130,2018,60
39140,2018,5
39141,2018,10
39143,2018,5
39145,2018,5
39146,2018,35
39149,2018,15
39162,2018,20
39170,2018,65
39172,2018,5
39175,2018,5
39176,2018,30
39178,2018,5
39183,2018,30
39191,2018,5
39199,2018,75
39200,2018,15
39201,2018,30
39202,2018,5
39211,2018,15
39221,2018,5
39222,2018,5
39223,2018,10
39225,2018,10
39233,2018,160
39241,2018,15
39247,2018,0
39268,2018,5
39272,2018,5
39275,2018,55
39278,2018,10
39281,2018,5
39283,2018,50
39288,2018,15
39291,2018,15
39292,2018,10
39295,2018,10
39297,2018,65
39300,2018,1560
39302,2018,5
39310,2018,35
39317,2018,20
39318,2018,5
39319,2018,10
39328,2018,35
39336,2018,0
39337,2018,5
39342,2018,5
39350,2018,15
39354,2018,15
39355,2018,10
39356,2018,15
39363,2018,5
39364,2018,30
39366,2018,15
39376,2018,5
39379,2018,30
39387,2018,30
39396,2018,95
39398,2018,25
39399,2018,20
39404,2018,25
39411,2018,85
39412,2018,15
39413,2018,25
39418,2018,5
39420,2018,15
39421,2018,20
39423,2018,10
39430,2018,5
39434,2018,270
39441,2018,95
39444,2018,0
39448,2018,15
39451,2018,35
39453,2018,35
39460,2018,10
39467,2018,10
39468,2018,5
39470,2018,335
39472,2018,10
39473,2018,5
39479,2018,10
39489,2018,30
39490,2018,10
39492,2018,10
39495,2018,5
39498,2018,35
39502,2018,20
39503,2018,15
39504,2018,15
39505,2018,0
39508,2018,35
39511,2018,5
39512,2018,5
39513,2018,20
39514,2018,5
39518,2018,5
39523,2018,10
39527,2018,5
39528,2018,25
39529,2018,5
39531,2018,5
39534,2018,10
39535,2018,20
39538,2018,5
39545,2018,10
39546,2018,20
39552,2018,15
39554,2018,15
39556,2018,0
39561,2018,30
39572,2018,20
39573,2018,40
39574,2018,30
39582,2018,45
40002,2018,105
40003,2018,15
40004,2018,230
40013,2018,5
40015,2018,5
40016,2018,10
40020,2018,40
40021,2018,80
40024,2018,20
40028,2018,20
40032,2018,45
40033,2018,5
40035,2018,40
40036,2018,350
40039,2018,10
31491,2018,35
31493,2018,10
31496,2018,20
31498,2018,5
31500,2018,45
31501,2018,25
31502,2018,30
31505,2018,45
31507,2018,145
31513,2018,20
31514,2018,5
31516,2018,110
31520,2018,5
31521,2018,20
31524,2018,10
31526,2018,595
31527,2018,10
31534,2018,10
31539,2018,5
31544,2018,20
31545,2018,15
31550,2018,40
31551,2018,35
31553,2018,80
31555,2018,59190
31557,2018,2095
31563,2018,60
31569,2018,30
31574,2018,215
31575,2018,50
31576,2018,30
31579,2018,45
31581,2018,115
31585,2018,80
31591,2018,10
32001,2018,75
32002,2018,5
32003,2018,0
32005,2018,20
32009,2018,5
32012,2018,80
32013,2018,1940
32014,2018,10
32016,2018,30
32019,2018,40
32020,2018,10
32023,2018,5
32024,2018,0
32027,2018,90
32034,2018,5
32035,2018,25
32043,2018,10
32044,2018,15
32046,2018,15
32047,2018,5
32053,2018,10
32057,2018,0
32060,2018,5
32064,2018,35
32067,2018,0
32070,2018,15
32076,2018,35
32081,2018,10
32083,2018,80
32085,2018,20
32091,2018,10
32095,2018,45
32096,2018,125
32098,2018,15
32103,2018,15
32109,2018,15
32111,2018,10
32118,2018,10
32122,2018,20
32125,2018,5
32132,2018,535
32133,2018,15
32134,2018,15
32138,2018,10
32141,2018,10
32142,2018,10
32146,2018,20
32147,2018,215
32148,2018,5
32151,2018,5
32153,2018,10
32154,2018,10
32156,2018,10
32159,2018,35
32160,2018,600
32161,2018,10
32165,2018,10
32169,2018,15
32170,2018,15
32171,2018,20
32174,2018,10
32176,2018,0
32177,2018,5
32183,2018,10
32186,2018,5
32189,2018,10
32192,2018,15
32196,2018,5
32199,2018,10
32200,2018,15
32211,2018,15
32214,2018,5
32215,2018,10
32216,2018,10
32217,2018,5
32224,2018,10
32227,2018,50
32228,2018,0
32229,2018,0
32232,2018,0
32234,2018,10
32235,2018,5
32237,2018,35
32240,2018,5
32241,2018,15
32242,2018,95
32245,2018,5
32247,2018,20
32248,2018,10
32250,2018,0
32252,2018,80
32254,2018,25
32263,2018,5
32267,2018,5
32268,2018,40
32270,2018,5
32273,2018,10
32283,2018,20
32284,2018,5
32286,2018,50
32300,2018,15
32303,2018,0
32305,2018,20
32307,2018,140
32308,2018,5
32310,2018,10
32316,2018,10
32318,2018,10
32323,2018,5
32325,2018,10
32327,2018,5
32336,2018,15
32338,2018,10
32341,2018,10
32343,2018,10
32344,2018,105
32346,2018,15
32349,2018,10
32355,2018,0
32358,2018,15
32361,2018,10
32364,2018,5
32367,2018,5
32369,2018,25
32370,2018,55
32373,2018,20
32375,2018,5
32381,2018,15
32388,2018,20
32389,2018,25
32393,2018,5
32394,2018,15
32398,2018,20
32399,2018,5
32402,2018,5
32403,2018,0
32404,2018,35
32406,2018,20
32408,2018,10
32410,2018,150
32414,2018,10
32416,2018,25
32419,2018,5
32427,2018,5
32441,2018,0
32442,2018,45
32444,2018,15
32445,2018,10
32449,2018,30
32455,2018,10
32458,2018,10
32461,2018,0
32462,2018,240
32464,2018,70
32465,2018,10
32468,2018,0
33003,2018,1805
33006,2018,120
33007,2018,80
33011,2018,505
33015,2018,155
33021,2018,75
33022,2018,185
33024,2018,40
33027,2018,35
33030,2018,205
33037,2018,155
33038,2018,80
33040,2018,115
33046,2018,110
33051,2018,975
33052,2018,100
33053,2018,20
33054,2018,25
33059,2018,30
33071,2018,135
33072,2018,25
33074,2018,10
33077,2018,170
33080,2018,490
33084,2018,150
33085,2018,175
33087,2018,35
33089,2018,50
33093,2018,60
33095,2018,125
33099,2018,260
33101,2018,140
33113,2018,20
33115,2018,20
33116,2018,35
33117,2018,20
33120,2018,170
33121,2018,15
33123,2018,265
33125,2018,210
33135,2018,15
33136,2018,20
33140,2018,460
33141,2018,50
33144,2018,65
33146,2018,200
33147,2018,40
33148,2018,5
33155,2018,25
33156,2018,30
33157,2018,65
33160,2018,60
33161,2018,70
33163,2018,30
33165,2018,265
33172,2018,15
33173,2018,10
33175,2018,80
33177,2018,240
33180,2018,25
33181,2018,15
33184,2018,45
33187,2018,130
33189,2018,45
33193,2018,200
33196,2018,10
33204,2018,50
33205,2018,100
33210,2018,20
33211,2018,45
33214,2018,650
33218,2018,170
33220,2018,130
33221,2018,105
33224,2018,10
33225,2018,200
33226,2018,205
33227,2018,1140
33230,2018,50
33233,2018,295
33240,2018,720
33241,2018,70
33247,2018,15
33252,2018,55
33254,2018,50
33256,2018,320
33257,2018,30
33260,2018,85
33268,2018,235
33269,2018,35
33274,2018,180
33276,2018,10
33277,2018,25
33278,2018,20
33279,2018,65
33281,2018,6385
33285,2018,40
33290,2018,140
33293,2018,250
33295,2018,10
33299,2018,35
33303,2018,75
33305,2018,45
33306,2018,40
33309,2018,40
33312,2018,690
33315,2018,170
33317,2018,90
33318,2018,4915
33324,2018,470
33333,2018,280
33335,2018,30
33336,2018,100
33343,2018,60
33344,2018,55
33349,2018,140
33352,2018,580
33353,2018,10
33354,2018,15
33355,2018,160
33357,2018,130
33359,2018,35
33363,2018,285
33364,2018,30
33366,2018,1140
33367,2018,35
33372,2018,5
33376,2018,430
33379,2018,30
33381,2018,220
33386,2018,30
33389,2018,350
33390,2018,35
33396,2018,25
33401,2018,15
33402,2018,445
33406,2018,35
33408,2018,20
33414,2018,30
33415,2018,160
33416,2018,90
33418,2018,25
33422,2018,625
33424,2018,465
33425,2018,110
33427,2018,15
33433,2018,830
33434,2018,220
33437,2018,230
33439,2018,145
33447,2018,300
33459,2018,20
33460,2018,55
33461,2018,35
33466,2018,260
33472,2018,35
33477,2018,80
33479,2018,25
33482,2018,20
33486,2018,20
33487,2018,105
33488,2018,20
33498,2018,595
33499,2018,25
33500,2018,45
33504,2018,75
33505,2018,125
33509,2018,50
33510,2018,15
33513,2018,5
33516,2018,20
33519,2018,685
33521,2018,85
33525,2018,115
33529,2018,2665
33530,2018,80
33535,2018,295
33539,2018,345
33540,2018,320
33541,2018,90
33550,2018,3260
33553,2018,85
34001,2018,200
34003,2018,4805
34004,2018,30
34006,2018,25
34007,2018,50
34012,2018,85
34014,2018,115
34017,2018,50
34018,2018,80
34019,2018,35
34023,2018,640
34024,2018,210
34025,2018,190
34026,2018,15
34027,2018,170
34036,2018,130
34039,2018,130
34042,2018,75
34046,2018,5
34047,2018,70
34048,2018,20
34049,2018,30
34050,2018,175
34054,2018,10
34055,2018,25
34056,2018,145
34057,2018,2360
34059,2018,25
34060,2018,40
34062,2018,15
34068,2018,35
34069,2018,525
34071,2018,35
34073,2018,235
34074,2018,240
34077,2018,390
34084,2018,140
34085,2018,35
34086,2018,65
34089,2018,115
34091,2018,5
34093,2018,10
34095,2018,625
34100,2018,10
34101,2018,570
34104,2018,15
34108,2018,2595
34113,2018,605
34118,2018,30
34123,2018,1210
34124,2018,25
34125,2018,5
34129,2018,1540
34132,2018,15
34137,2018,15
34139,2018,110
34140,2018,270
34141,2018,50
34144,2018,60
34147,2018,305
34148,2018,440
34149,2018,80
34151,2018,845
34156,2018,5
34162,2018,505
34164,2018,70
34165,2018,260
34171,2018,20
34172,2018,38265
34179,2018,130
34184,2018,75
34192,2018,990
34194,2018,455
34198,2018,815
34199,2018,1125
34202,2018,635
34205,2018,25
34206,2018,60
34208,2018,40
34217,2018,455
34218,2018,30
34230,2018,10
34231,2018,0
34234,2018,10
34236,2018,10
34242,2018,80
34243,2018,220
34246,2018,165
34247,2018,280
34250,2018,35
34255,2018,605
34256,2018,170
34257,2018,10
34259,2018,565
34264,2018,35
34267,2018,195
34268,2018,65
34271,2018,40
34273,2018,15
34276,2018,420
34278,2018,10
34280,2018,60
34282,2018,95
34284,2018,165
34294,2018,100
34295,2018,125
34297,2018,40
34298,2018,525
34300,2018,525
34301,2018,5750
34307,2018,210
34320,2018,165
34331,2018,10
34333,2018,400
34339,2018,15
35004,2018,290
35006,2018,290
35007,2018,30
35010,2018,110
35017,2018,55
35018,2018,65
35021,2018,75
35022,2018,75
35023,2018,260
35031,2018,285
35032,2018,280
35040,2018,245
35056,2018,55
35058,2018,75
35059,2018,355
35061,2018,50
35062,2018,145
35064,2018,115
35067,2018,90
35068,2018,500
35078,2018,65
35081,2018,60
35085,2018,455
35086,2018,40
35088,2018,215
35089,2018,45
35091,2018,30
35093,2018,830
35096,2018,155
35102,2018,30
35103,2018,25
35104,2018,100
35109,2018,175
35111,2018,45
35114,2018,20
35117,2018,135
35120,2018,330
35123,2018,270
35128,2018,100
35133,2018,295
35134,2018,30
35136,2018,505
35137,2018,110
35139,2018,275
35141,2018,55
35143,2018,60
35145,2018,145
35149,2018,110
35152,2018,430
35153,2018,35
35156,2018,40
35159,2018,25
35163,2018,105
35166,2018,50
35168,2018,305
35169,2018,105
35170,2018,55
35171,2018,115
35172,2018,135
35173,2018,385
35175,2018,75
35180,2018,50
35188,2018,360
35190,2018,10
35193,2018,95
35198,2018,55
35202,2018,65
35206,2018,540
35208,2018,375
35212,2018,65
35215,2018,75
35221,2018,200
35222,2018,145
35223,2018,275
35226,2018,165
35227,2018,210
35231,2018,90
35232,2018,30
35235,2018,60
35240,2018,700
40046,2018,1515
40050,2018,15
40053,2018,25
40054,2018,20
40060,2018,10
40062,2018,40
40065,2018,1110
40067,2018,50
40074,2018,35
40077,2018,75
40078,2018,20
40082,2018,20
40085,2018,50
40092,2018,15
40096,2018,10
40097,2018,35
40099,2018,25
40102,2018,85
40110,2018,55
40127,2018,45
40131,2018,60
40138,2018,30
40142,2018,100
40146,2018,15
40147,2018,30
40152,2018,95
40153,2018,15
40156,2018,40
40160,2018,10
40162,2018,40
40163,2018,55
40168,2018,230
40169,2018,10
40174,2018,5
40175,2018,25
40176,2018,5
40179,2018,130
40181,2018,115
40182,2018,85
40183,2018,80
40184,2018,810
40187,2018,220
40190,2018,35
40194,2018,90
40195,2018,40
40197,2018,400
40202,2018,265
40203,2018,25
40205,2018,20
40207,2018,100
40208,2018,30
40211,2018,55
40212,2018,70
40213,2018,40
40214,2018,35
40222,2018,55
40223,2018,15
40227,2018,165
40232,2018,25
40233,2018,275
40236,2018,60
40237,2018,75
40240,2018,35
40248,2018,140
40252,2018,40
40255,2018,25
40258,2018,15
40261,2018,245
40265,2018,5
40267,2018,80
40269,2018,100
40270,2018,45
40272,2018,105
40279,2018,1345
40283,2018,270
40287,2018,360
40290,2018,10
40293,2018,110
40294,2018,110
40297,2018,15
40298,2018,30
40301,2018,15
40303,2018,40
40306,2018,45
40310,2018,760
40311,2018,55
40312,2018,1210
40318,2018,25
40321,2018,20
40324,2018,25
40326,2018,150
40328,2018,255
40330,2018,30
40333,2018,115
41007,2018,50
41010,2018,75
41013,2018,25
41024,2018,15
41025,2018,100
41028,2018,25
41031,2018,160
41034,2018,10
41037,2018,15
41039,2018,65
41046,2018,70
41047,2018,310
41048,2018,15
41050,2018,65
41057,2018,10
41058,2018,10
41059,2018,570
41060,2018,65
41061,2018,120
41062,2018,30
41063,2018,30
41071,2018,45
41083,2018,50
41084,2018,80
41087,2018,20
41090,2018,25
41093,2018,20
41096,2018,20
41099,2018,30
41105,2018,85
41108,2018,5
41115,2018,20
41118,2018,25
41119,2018,35
41121,2018,0
41123,2018,55
41124,2018,25
41125,2018,60
41127,2018,25
41130,2018,40
41132,2018,15
41137,2018,40
41139,2018,75
41140,2018,55
41144,2018,65
41148,2018,85
41150,2018,195
41152,2018,55
41155,2018,100
41168,2018,15
41173,2018,240
41177,2018,5
41184,2018,30
41189,2018,25
41190,2018,10
41191,2018,5
41195,2018,10
41198,2018,290
41200,2018,20
41201,2018,30
41209,2018,55
41211,2018,140
41213,2018,5
41214,2018,70
41221,2018,55
41231,2018,90
41233,2018,70
41235,2018,75
41237,2018,75
41239,2018,75
41242,2018,400
41248,2018,70
41250,2018,30
41251,2018,35
41253,2018,25
41254,2018,20
41258,2018,80
41262,2018,50
41265,2018,25
41266,2018,10
41267,2018,65
41279,2018,30
41280,2018,225
41282,2018,25
41283,2018,15
41286,2018,10
41292,2018,10
41293,2018,15
41297,2018,40
42003,2018,135
42012,2018,35
42013,2018,105
42015,2018,100
42016,2018,35
42018,2018,30
42020,2018,75
42027,2018,35
42028,2018,25
42030,2018,25
42031,2018,20
42032,2018,80
42034,2018,5
42038,2018,55
42040,2018,5
42042,2018,55
42045,2018,5
42047,2018,20
42049,2018,45
42053,2018,85
42056,2018,225
42058,2018,20
42062,2018,60
42063,2018,20
42066,2018,35
42071,2018,695
42076,2018,45
42077,2018,10
42081,2018,80
42083,2018,30
42084,2018,10
42085,2018,45
42089,2018,40
42099,2018,285
42100,2018,10
42119,2018,35
42122,2018,110
42123,2018,450
42130,2018,40
42132,2018,40
42137,2018,70
42138,2018,40
42139,2018,50
42141,2018,30
42147,2018,1385
42148,2018,25
42152,2018,30
42153,2018,20
42154,2018,30
42158,2018,15
42159,2018,115
42167,2018,30
42170,2018,115
42177,2018,210
42178,2018,40
42179,2018,50
42185,2018,30
42186,2018,1525
42188,2018,15
42191,2018,60
42192,2018,40
42196,2018,15
42197,2018,90
42204,2018,125
42205,2018,40
42206,2018,60
42211,2018,150
42213,2018,25
42214,2018,55
42215,2018,85
42221,2018,35
42223,2018,425
42224,2018,150
42226,2018,30
42227,2018,20
42228,2018,85
42231,2018,90
42237,2018,465
42238,2018,25
42239,2018,75
42240,2018,50
42241,2018,15
42248,2018,70
42249,2018,90
42253,2018,65
42254,2018,45
42255,2018,20
42256,2018,310
42260,2018,70
42266,2018,35
42268,2018,45
42273,2018,25
42278,2018,10
42279,2018,910
42283,2018,60
42285,2018,280
42293,2018,75
42295,2018,25
42303,2018,25
42306,2018,30
42314,2018,15
42315,2018,20
42316,2018,720
42318,2018,75
42324,2018,60
42326,2018,55
42328,2018,40
42330,2018,525
42331,2018,55
42332,2018,295
42333,2018,35
42334,2018,50
42335,2018,15
42336,2018,40
43003,2018,50
43007,2018,35
43011,2018,15
43017,2018,20
43018,2018,75
43020,2018,330
43026,2018,40
43030,2018,30
43031,2018,15
43032,2018,100
43037,2018,20
43039,2018,40
43040,2018,695
43041,2018,350
43047,2018,35
43048,2018,55
43049,2018,45
43050,2018,15
43052,2018,20
43054,2018,10
43059,2018,15
43061,2018,40
43062,2018,45
43066,2018,5
43075,2018,5
43079,2018,15
43083,2018,5
43085,2018,5
43086,2018,15
43087,2018,150
43088,2018,20
43095,2018,10
43098,2018,5
43106,2018,10
43110,2018,60
43120,2018,130
43122,2018,15
43128,2018,10
43130,2018,60
43131,2018,20
43134,2018,15
43136,2018,20
43144,2018,5
43145,2018,0
43153,2018,160
43155,2018,0
43156,2018,5
43158,2018,25
43165,2018,95
43169,2018,0
43178,2018,25
43181,2018,50
43183,2018,10
43184,2018,120
43185,2018,310
43186,2018,30
43187,2018,20
43188,2018,45
43193,2018,15
43195,2018,35
43201,2018,20
43205,2018,300
43207,2018,10
43208,2018,0
43217,2018,45
43222,2018,15
43228,2018,5
43229,2018,25
43230,2018,85
43232,2018,25
43249,2018,35
43250,2018,5
43252,2018,5
43253,2018,10
43254,2018,15
43258,2018,135
43267,2018,120
44002,2018,255
44003,2018,940
44005,2018,555
44007,2018,225
44009,2018,570
44015,2018,785
44019,2018,75
44021,2018,370
